
---------- Begin Simulation Statistics ----------
simSeconds                                   0.090870                       # Number of seconds simulated (Second)
simTicks                                  90870038500                       # Number of ticks simulated (Tick)
finalTick                                 90870038500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    711.81                       # Real time elapsed on the host (Second)
hostTickRate                                127661268                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8835344                       # Number of bytes of host memory used (Byte)
simInsts                                    100000002                       # Number of instructions simulated (Count)
simOps                                      192853057                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   140488                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     270935                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        181740078                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.817401                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.550236                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       255659950                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    57293                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      238617172                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 469946                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             62864146                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          91941362                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved               29531                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           152500073                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.564702                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.245353                       # Number of insts issued each cycle (Count)
system.cpu.dcache.SoftPFReq.mshrMissLatency::cpu.data     31153500                       # number of SoftPFReq MSHR miss ticks (Tick)
system.cpu.dcache.SoftPFReq.mshrMissLatency::total     31153500                       # number of SoftPFReq MSHR miss ticks (Tick)
system.cpu.dcache.SoftPFReq.mshrMissRate::cpu.data     0.656155                       # mshr miss rate for SoftPFReq accesses (Ratio)
system.cpu.dcache.SoftPFReq.mshrMissRate::total     0.656155                       # mshr miss rate for SoftPFReq accesses (Ratio)
system.cpu.dcache.SoftPFReq.avgMshrMissLatency::cpu.data        48300                       # average SoftPFReq mshr miss latency ((Tick/Count))
system.cpu.dcache.SoftPFReq.avgMshrMissLatency::total        48300                       # average SoftPFReq mshr miss latency ((Tick/Count))
system.cpu.dcache.WriteReq.hits::cpu.data     15018219                       # number of WriteReq hits (Count)
system.cpu.dcache.WriteReq.hits::total       15018219                       # number of WriteReq hits (Count)
system.cpu.dcache.WriteReq.misses::cpu.data       194732                       # number of WriteReq misses (Count)
system.cpu.dcache.WriteReq.misses::total       194732                       # number of WriteReq misses (Count)
system.cpu.dcache.WriteReq.missLatency::cpu.data  11268549973                       # number of WriteReq miss ticks (Tick)
system.cpu.dcache.WriteReq.missLatency::total  11268549973                       # number of WriteReq miss ticks (Tick)
system.cpu.dcache.WriteReq.accesses::cpu.data     15212951                       # number of WriteReq accesses(hits+misses) (Count)
system.cpu.dcache.WriteReq.accesses::total     15212951                       # number of WriteReq accesses(hits+misses) (Count)
system.cpu.dcache.WriteReq.missRate::cpu.data     0.012800                       # miss rate for WriteReq accesses (Ratio)
system.cpu.dcache.WriteReq.missRate::total     0.012800                       # miss rate for WriteReq accesses (Ratio)
system.cpu.dcache.WriteReq.avgMissLatency::cpu.data 57866.965743                       # average WriteReq miss latency ((Tick/Count))
system.cpu.dcache.WriteReq.avgMissLatency::total 57866.965743                       # average WriteReq miss latency ((Tick/Count))
system.cpu.dcache.WriteReq.mshrHits::cpu.data         6111                       # number of WriteReq MSHR hits (Count)
system.cpu.dcache.WriteReq.mshrHits::total         6111                       # number of WriteReq MSHR hits (Count)
system.cpu.dcache.WriteReq.mshrMisses::cpu.data       188621                       # number of WriteReq MSHR misses (Count)
system.cpu.dcache.WriteReq.mshrMisses::total       188621                       # number of WriteReq MSHR misses (Count)
system.cpu.dcache.WriteReq.mshrMissLatency::cpu.data  10913105976                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.dcache.WriteReq.mshrMissLatency::total  10913105976                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.dcache.WriteReq.mshrMissRate::cpu.data     0.012399                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.dcache.WriteReq.mshrMissRate::total     0.012399                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.dcache.WriteReq.avgMshrMissLatency::cpu.data 57857.322228                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.dcache.WriteReq.avgMshrMissLatency::total 57857.322228                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.dcache.power_state.pwrStateResidencyTicks::UNDEFINED  90870038500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.dcache.tags.tagsInUse           511.830420                       # Average ticks per tags in use ((Tick/Count))
system.cpu.dcache.tags.totalRefs             42442115                       # Total number of references to valid blocks. (Count)
system.cpu.dcache.tags.sampledRefs             689128                       # Sample count of references to valid blocks. (Count)
system.cpu.dcache.tags.avgRefs              61.588145                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.dcache.tags.warmupTick              179500                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.dcache.tags.occupancies::cpu.data   511.830420                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.dcache.tags.avgOccs::cpu.data     0.999669                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.avgOccs::total        0.999669                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.occupanciesTaskId::1024          512                       # Occupied blocks per task id (Count)
system.cpu.dcache.tags.ageTaskId_1024::0           46                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::1          243                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::2          200                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::3           23                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.dcache.tags.tagAccesses          343082160                       # Number of tag accesses (Count)
system.cpu.dcache.tags.dataAccesses         343082160                       # Number of data accesses (Count)
system.cpu.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED  90870038500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.decode.idleCycles                 71872839                       # Number of cycles decode is idle (Cycle)
system.cpu.decode.blockedCycles              35659467                       # Number of cycles decode is blocked (Cycle)
system.cpu.decode.runCycles                  40642148                       # Number of cycles decode is running (Cycle)
system.cpu.decode.unblockCycles               2200856                       # Number of cycles decode is unblocking (Cycle)
system.cpu.decode.squashCycles                2124763                       # Number of cycles decode is squashing (Cycle)
system.cpu.decode.branchResolved             12873451                       # Number of times decode resolved a branch (Count)
system.cpu.decode.branchMispred                446613                       # Number of times decode detected a branch misprediction (Count)
system.cpu.decode.decodedInsts              273825477                       # Number of instructions handled by decode (Count)
system.cpu.decode.squashedInsts               1934598                       # Number of squashed instructions handled by decode (Count)
system.cpu.dtb_walker_cache.blockedCycles::no_mshrs            0                       # number of cycles access was blocked (Cycle)
system.cpu.dtb_walker_cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.dtb_walker_cache.blockedCauses::no_mshrs            0                       # number of times access was blocked (Count)
system.cpu.dtb_walker_cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.dtb_walker_cache.avgBlocked::no_mshrs          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.dtb_walker_cache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.dtb_walker_cache.replacements            0                       # number of replacements (Count)
system.cpu.dtb_walker_cache.power_state.pwrStateResidencyTicks::UNDEFINED  90870038500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.dtb_walker_cache.tags.tagsInUse            0                       # Average ticks per tags in use ((Tick/Count))
system.cpu.dtb_walker_cache.tags.totalRefs            0                       # Total number of references to valid blocks. (Count)
system.cpu.dtb_walker_cache.tags.sampledRefs            0                       # Sample count of references to valid blocks. (Count)
system.cpu.dtb_walker_cache.tags.avgRefs          nan                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.dtb_walker_cache.tags.warmupTick            0                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.dtb_walker_cache.tags.tagAccesses            0                       # Number of tag accesses (Count)
system.cpu.dtb_walker_cache.tags.dataAccesses            0                       # Number of data accesses (Count)
system.cpu.dtb_walker_cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED  90870038500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.executeStats0.numInsts           234663357                       # Number of executed instructions (Count)
system.cpu.executeStats0.numNop                     0                       # Number of nop insts executed (Count)
system.cpu.executeStats0.numBranches         25803963                       # Number of branches executed (Count)
system.cpu.executeStats0.numLoadInsts        30687537                       # Number of load instructions executed (Count)
system.cpu.executeStats0.numStoreInsts       17875676                       # Number of stores executed (Count)
system.cpu.executeStats0.instRate            1.291203                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numCCRegReads      107433467                       # Number of times the CC registers were read (Count)
system.cpu.executeStats0.numCCRegWrites      71094306                       # Number of times the CC registers were written (Count)
system.cpu.executeStats0.numFpRegReads        3034374                       # Number of times the floating registers were read (Count)
system.cpu.executeStats0.numFpRegWrites       1402695                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntRegReads     253794448                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites    167707124                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs          48563213                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads    104989773                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numMiscRegWrites          342                       # Number of times the Misc registers were written (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.predictedBranches           15478675                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                      73814124                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                 5127686                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.tlbCycles                        142                       # Number of cycles fetch has spent waiting for tlb (Cycle)
system.cpu.fetch.miscStallCycles                10502                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
