
---------- Begin Simulation Statistics ----------
simSeconds                                   0.399634                       # Number of seconds simulated (Second)
simTicks                                 399633871000                       # Number of ticks simulated (Tick)
finalTick                                399633871000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   4440.01                       # Real time elapsed on the host (Second)
hostTickRate                                 90007399                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    9218640                       # Number of bytes of host memory used (Byte)
simInsts                                    700000002                       # Number of instructions simulated (Count)
simOps                                     1369515932                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   157657                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     308449                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        799267745                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.141811                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.875802                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1597862016                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   331945                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1536232759                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                1929271                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            228677819                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         333622683                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved              196371                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           726840597                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.113576                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.516583                       # Number of insts issued each cycle (Count)
system.cpu.dcache.SoftPFReq.accesses::total        40611                       # number of SoftPFReq accesses(hits+misses) (Count)
system.cpu.dcache.SoftPFReq.missRate::cpu.data     0.905567                       # miss rate for SoftPFReq accesses (Ratio)
system.cpu.dcache.SoftPFReq.missRate::total     0.905567                       # miss rate for SoftPFReq accesses (Ratio)
system.cpu.dcache.SoftPFReq.mshrMisses::cpu.data        36124                       # number of SoftPFReq MSHR misses (Count)
system.cpu.dcache.SoftPFReq.mshrMisses::total        36124                       # number of SoftPFReq MSHR misses (Count)
system.cpu.dcache.SoftPFReq.mshrMissLatency::cpu.data   2830502000                       # number of SoftPFReq MSHR miss ticks (Tick)
system.cpu.dcache.SoftPFReq.mshrMissLatency::total   2830502000                       # number of SoftPFReq MSHR miss ticks (Tick)
system.cpu.dcache.SoftPFReq.mshrMissRate::cpu.data     0.889513                       # mshr miss rate for SoftPFReq accesses (Ratio)
system.cpu.dcache.SoftPFReq.mshrMissRate::total     0.889513                       # mshr miss rate for SoftPFReq accesses (Ratio)
system.cpu.dcache.SoftPFReq.avgMshrMissLatency::cpu.data 78355.165541                       # average SoftPFReq mshr miss latency ((Tick/Count))
system.cpu.dcache.SoftPFReq.avgMshrMissLatency::total 78355.165541                       # average SoftPFReq mshr miss latency ((Tick/Count))
system.cpu.dcache.WriteReq.hits::cpu.data     94686405                       # number of WriteReq hits (Count)
system.cpu.dcache.WriteReq.hits::total       94686405                       # number of WriteReq hits (Count)
system.cpu.dcache.WriteReq.misses::cpu.data       938185                       # number of WriteReq misses (Count)
system.cpu.dcache.WriteReq.misses::total       938185                       # number of WriteReq misses (Count)
system.cpu.dcache.WriteReq.missLatency::cpu.data  57958604683                       # number of WriteReq miss ticks (Tick)
system.cpu.dcache.WriteReq.missLatency::total  57958604683                       # number of WriteReq miss ticks (Tick)
system.cpu.dcache.WriteReq.accesses::cpu.data     95624590                       # number of WriteReq accesses(hits+misses) (Count)
system.cpu.dcache.WriteReq.accesses::total     95624590                       # number of WriteReq accesses(hits+misses) (Count)
system.cpu.dcache.WriteReq.missRate::cpu.data     0.009811                       # miss rate for WriteReq accesses (Ratio)
system.cpu.dcache.WriteReq.missRate::total     0.009811                       # miss rate for WriteReq accesses (Ratio)
system.cpu.dcache.WriteReq.avgMissLatency::cpu.data 61777.372995                       # average WriteReq miss latency ((Tick/Count))
system.cpu.dcache.WriteReq.avgMissLatency::total 61777.372995                       # average WriteReq miss latency ((Tick/Count))
system.cpu.dcache.WriteReq.mshrHits::cpu.data        28201                       # number of WriteReq MSHR hits (Count)
system.cpu.dcache.WriteReq.mshrHits::total        28201                       # number of WriteReq MSHR hits (Count)
system.cpu.dcache.WriteReq.mshrMisses::cpu.data       909984                       # number of WriteReq MSHR misses (Count)
system.cpu.dcache.WriteReq.mshrMisses::total       909984                       # number of WriteReq MSHR misses (Count)
system.cpu.dcache.WriteReq.mshrMissLatency::cpu.data  56116142199                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.dcache.WriteReq.mshrMissLatency::total  56116142199                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.dcache.WriteReq.mshrMissRate::cpu.data     0.009516                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.dcache.WriteReq.mshrMissRate::total     0.009516                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.dcache.WriteReq.avgMshrMissLatency::cpu.data 61667.174587                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.dcache.WriteReq.avgMshrMissLatency::total 61667.174587                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.dcache.power_state.pwrStateResidencyTicks::UNDEFINED 399633871000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.dcache.tags.tagsInUse           511.961819                       # Average ticks per tags in use ((Tick/Count))
system.cpu.dcache.tags.totalRefs            251011055                       # Total number of references to valid blocks. (Count)
system.cpu.dcache.tags.sampledRefs            3926939                       # Sample count of references to valid blocks. (Count)
system.cpu.dcache.tags.avgRefs              63.920284                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.dcache.tags.warmupTick              179500                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.dcache.tags.occupancies::cpu.data   511.961819                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.dcache.tags.avgOccs::cpu.data     0.999925                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.avgOccs::total        0.999925                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.occupanciesTaskId::1024          512                       # Occupied blocks per task id (Count)
system.cpu.dcache.tags.ageTaskId_1024::0          127                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::1          356                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::2            2                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::3           26                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::4            1                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.dcache.tags.tagAccesses         2045237179                       # Number of tag accesses (Count)
system.cpu.dcache.tags.dataAccesses        2045237179                       # Number of data accesses (Count)
system.cpu.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 399633871000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.decode.idleCycles                254536161                       # Number of cycles decode is idle (Cycle)
system.cpu.decode.blockedCycles             200606941                       # Number of cycles decode is blocked (Cycle)
system.cpu.decode.runCycles                 255327267                       # Number of cycles decode is running (Cycle)
system.cpu.decode.unblockCycles               9583562                       # Number of cycles decode is unblocking (Cycle)
system.cpu.decode.squashCycles                6786666                       # Number of cycles decode is squashing (Cycle)
system.cpu.decode.branchResolved             78090167                       # Number of times decode resolved a branch (Count)
system.cpu.decode.branchMispred               1332538                       # Number of times decode detected a branch misprediction (Count)
system.cpu.decode.decodedInsts             1660725239                       # Number of instructions handled by decode (Count)
system.cpu.decode.squashedInsts               5850751                       # Number of squashed instructions handled by decode (Count)
system.cpu.dtb_walker_cache.blockedCycles::no_mshrs            0                       # number of cycles access was blocked (Cycle)
system.cpu.dtb_walker_cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.dtb_walker_cache.blockedCauses::no_mshrs            0                       # number of times access was blocked (Count)
system.cpu.dtb_walker_cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.dtb_walker_cache.avgBlocked::no_mshrs          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.dtb_walker_cache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.dtb_walker_cache.replacements            0                       # number of replacements (Count)
system.cpu.dtb_walker_cache.power_state.pwrStateResidencyTicks::UNDEFINED 399633871000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.dtb_walker_cache.tags.tagsInUse            0                       # Average ticks per tags in use ((Tick/Count))
system.cpu.dtb_walker_cache.tags.totalRefs            0                       # Total number of references to valid blocks. (Count)
system.cpu.dtb_walker_cache.tags.sampledRefs            0                       # Sample count of references to valid blocks. (Count)
system.cpu.dtb_walker_cache.tags.avgRefs          nan                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.dtb_walker_cache.tags.warmupTick            0                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.dtb_walker_cache.tags.tagAccesses            0                       # Number of tag accesses (Count)
system.cpu.dtb_walker_cache.tags.dataAccesses            0                       # Number of data accesses (Count)
system.cpu.dtb_walker_cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 399633871000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.executeStats0.numInsts          1523017757                       # Number of executed instructions (Count)
system.cpu.executeStats0.numNop                     0                       # Number of nop insts executed (Count)
system.cpu.executeStats0.numBranches        183284090                       # Number of branches executed (Count)
system.cpu.executeStats0.numLoadInsts       187065739                       # Number of load instructions executed (Count)
system.cpu.executeStats0.numStoreInsts      105319803                       # Number of stores executed (Count)
system.cpu.executeStats0.instRate            1.905516                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numCCRegReads      810965341                       # Number of times the CC registers were read (Count)
system.cpu.executeStats0.numCCRegWrites     510008200                       # Number of times the CC registers were written (Count)
system.cpu.executeStats0.numFpRegReads       15009387                       # Number of times the floating registers were read (Count)
system.cpu.executeStats0.numFpRegWrites       7909729                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntRegReads    1653149583                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites   1066116957                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs         292385542                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads    683229741                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numMiscRegWrites          360                       # Number of times the Misc registers were written (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.predictedBranches           92356237                       # Number of branches that fetch has predicted taken (Count)
